成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比,配比刀数,配比异常率统计,配比异常率估计
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24226.25, 24485.0]","[5.065, 6.93]",2.0,1.459901596720023,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.255, 7.945]","[6.095, 6.155]","[0.0125, 0.0126]","[51.75, 59.385]","[23.1, 25.15]","[27.85, 27.95]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,1.1710959798017948,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[5.925, 5.995]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.29775399092916593,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.255, 7.945]","[5.925, 5.995]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,2.1937887949049313,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.255, 7.945]","[5.925, 5.995]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[5.065, 6.93]",2.0,1.0003902444715471,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",2.0,2.809536170015823,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[5.065, 6.93]",2.0,2.919195954109193,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",4.0,2.554077372385956,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[5.995, 6.095]","[0.0129, 0.013]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,2.866099443713552,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[6.095, 6.155]","[0.0129, 0.013]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",6.0,3.908841280777017,34,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[7.945, 8.51]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",4.0,2.6448862173969654,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}",930,0.07311827956989247,0.0941941114881142
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",2.0,1.7974922935434323,21,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[26.35, 27.9]","[27.7, 27.85]","[23867.5, 24226.25]","[4.935, 5.065]",1.0,0.856354071276067,10,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[4.935, 5.065]",3.0,2.147553617847335,25,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[4.935, 5.065]",1.0,0.8622408698820477,10,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.4325064000740291,5,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.25977809749014713,3,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",2.0,2.339389140494318,27,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[28.155, 28.4]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.2602886974900788,3,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.6102819057305455,7,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0125, 0.0126]","[13.11, 51.75]","[26.35, 27.9]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",1.0,0.6148853862648995,7,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0125, 0.0126]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,2.725897847064715,31,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.895, 9.075]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.0881495507546177,1,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0125, 0.0126]","[13.11, 51.75]","[26.35, 27.9]","[27.7, 27.85]","[23241.25, 23867.5]","[5.065, 6.93]",1.0,1.1472960273640687,13,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.5316585010059268,6,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",4.0,1.6948034274926504,19,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[7.945, 8.51]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.7150340264866591,8,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.7, 27.85]","[23241.25, 23867.5]","[5.065, 6.93]",2.0,1.0742583881499126,12,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,1.2576401488968558,14,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.4, 5.925]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.8105646338538048,9,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[26.35, 27.9]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.720787323885581,8,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.1810158305954176,2,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.09077851449487226,1,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,1.1807804742394028,13,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.4541492878601009,5,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,1.27465803426159,14,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.895, 9.075]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",3.0,0.45623837573695264,5,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.895, 9.075]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.27469726743247536,3,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.18594526860590394,2,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",1.0,1.1167686414183424,12,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[5.925, 5.995]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.1862144454526681,2,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.18724519773574858,2,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[9.075, 10.6]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.094426993042912,1,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.895, 9.075]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.4758144564085848,5,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",306,0.08169934640522876,0.08858036974618518
"[8.51, 8.895]","[6.155, 6.29]","[0.0126, 0.0129]","[59.385, 63.695]","[26.35, 27.9]","[28.155, 28.4]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,1.1231770865180173,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",2.0,1.850674936589137,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.155, 6.29]","[0.0126, 0.0129]","[51.75, 59.385]","[26.35, 27.9]","[27.85, 27.95]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.5296559611767246,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[8.895, 9.075]","[6.155, 6.29]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[28.155, 28.4]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.8213688209479345,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,1.7478337688098966,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[8.51, 8.895]","[6.155, 6.29]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.6443654897310878,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.155, 6.29]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.5525364086174505,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.255, 7.945]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.36909901951519253,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.5538756176488234,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.255, 7.945]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.6465632181916229,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.255, 7.945]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.7415002078308057,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[8.51, 8.895]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.3717802360901579,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[8.51, 8.895]","[6.155, 6.29]","[0.0129, 0.013]","[63.695, 97.92]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",2.0,2.0080121262460118,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[63.695, 97.92]","[25.55, 26.35]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.6705908858307137,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[8.51, 8.895]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.4978529078571793,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.5167339497940502,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",148,0.060810810810810814,0.09220013946888382
"[9.075, 10.6]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",0.0,0.4354585512075068,5,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",31,0.16129032258064516,0.08913867187872919
"[8.51, 8.895]","[5.4, 5.925]","[0.0125, 0.0126]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.17596706338427742,2,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",31,0.16129032258064516,0.08913867187872919
"[8.51, 8.895]","[5.4, 5.925]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.85, 27.95]","[23241.25, 23867.5]","[5.065, 6.93]",2.0,1.2475226574408285,14,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",31,0.16129032258064516,0.08913867187872919
"[9.075, 10.6]","[5.4, 5.925]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",1.0,0.26933703200369163,3,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",31,0.16129032258064516,0.08913867187872919
"[9.075, 10.6]","[5.4, 5.925]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[28.155, 28.4]","[23867.5, 24226.25]","[5.065, 6.93]",1.0,0.45142140085996163,5,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",31,0.16129032258064516,0.08913867187872919
"[8.51, 8.895]","[5.4, 5.925]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[23241.25, 23867.5]","[5.065, 6.93]",1.0,0.1835921233443386,2,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}",31,0.16129032258064516,0.08913867187872919
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[26.35, 27.9]","[27.7, 27.85]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.5332447084323785,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
