成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.21428571428571427,0.1294720762098429,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[9.155, 9.585]","[5.925, 6.015]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[27.95, 28.05]","[22972.5, 23693.75]","[4.915, 5.145]",0.09433962264150944,0.12948457029275082,53,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[26.35, 27.9]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.24242424242424243,0.1294883128721383,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[24900.0, 25875.0]","[5.265, 6.93]",0.0,0.12950263325870054,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[28.155, 28.4]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12950295960423097,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[45.95, 57.35]","[24.95, 25.2514]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.08333333333333333,0.12950916305268534,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12954228346491675,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.415]","[6.135, 6.29]","[0.0125, 0.0127]","[57.35, 97.92]","[24.95, 25.2514]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.1295504307947603,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[28.05, 28.155]","[23693.75, 24750.0]","[4.105, 4.805]",0.2222222222222222,0.12955424658302325,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.115, 6.135]","[0.0127, 0.0129]","[35.6, 45.95]","[23.1, 24.95]","[27.95, 28.05]","[24750.0, 24900.0]","[4.105, 4.805]",0.08333333333333333,0.12958035807566418,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[9.155, 9.585]","[6.015, 6.045]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[28.155, 28.4]","[22972.5, 23693.75]","[5.145, 5.265]",0.0625,0.12959563298768573,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.2,0.12959873826432364,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[27.95, 28.05]","[24750.0, 24900.0]","[4.105, 4.805]",0.0,0.1296025554200656,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[26.35, 27.9]","[27.85, 27.95]","[23693.75, 24750.0]","[4.105, 4.805]",0.18867924528301888,0.129614974926619,53,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[5.4, 5.65]","[0.0125, 0.0127]","[13.11, 33.105]","[26.35, 27.9]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.129671091243109,9,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[57.35, 97.92]","[25.2514, 25.75]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.0,0.12967417640253345,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[27.85, 27.95]","[24750.0, 24900.0]","[4.105, 4.805]",0.1,0.12968113367468526,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[27.7, 27.85]","[23693.75, 24750.0]","[5.265, 6.93]",0.2,0.1296974783234925,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[9.155, 9.585]","[6.015, 6.045]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[4.915, 5.145]",0.125,0.12969763408394502,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.12971255052941558,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.07142857142857142,0.12971338701103458,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0127, 0.0129]","[13.11, 33.105]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[5.145, 5.265]",0.15384615384615385,0.12971824918980585,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[27.85, 27.95]","[24750.0, 24900.0]","[4.105, 4.805]",0.14285714285714285,0.12972921747454633,35,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[9.155, 9.585]","[5.925, 6.015]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[4.915, 5.145]",0.05263157894736842,0.1297292212597736,38,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.585]","[5.65, 5.925]","[0.0125, 0.0127]","[45.95, 57.35]","[26.15, 26.35]","[28.05, 28.155]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.1297424497489859,2,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[13.11, 33.105]","[23.1, 24.95]","[27.95, 28.05]","[24900.0, 25875.0]","[4.915, 5.145]",0.2,0.12974754520274204,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.058823529411764705,0.1297615145963284,34,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[57.35, 97.92]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[3.44, 4.105]",0.16666666666666666,0.12980083845701418,36,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.12981941280547016,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0127, 0.0129]","[57.35, 97.92]","[26.35, 27.9]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.2857142857142857,0.12985789366871203,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[23.1, 24.95]","[28.05, 28.155]","[24900.0, 25875.0]","[4.915, 5.145]",0.06666666666666667,0.12988269343437647,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[4.105, 4.805]",0.2,0.12990314908011846,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.115, 6.135]","[0.0127, 0.0129]","[13.11, 33.105]","[23.1, 24.95]","[27.7, 27.85]","[24750.0, 24900.0]","[4.105, 4.805]",0.1111111111111111,0.12991526292470207,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[45.95, 57.35]","[24.95, 25.2514]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.16666666666666666,0.12991960011831188,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.2,0.12994607485995086,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",1.0,0.12995272007514713,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[57.35, 97.92]","[24.95, 25.2514]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.125,0.12995532143898358,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[4.105, 4.805]",0.16666666666666666,0.12996468319325366,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[27.85, 27.95]","[22972.5, 23693.75]","[4.915, 5.145]",0.13043478260869565,0.12997956568350094,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[13.11, 33.105]","[25.75, 26.15]","[28.155, 28.4]","[23693.75, 24750.0]","[4.805, 4.915]",0.2222222222222222,0.1299889905972652,18,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.585]","[5.65, 5.925]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[4.915, 5.145]",0.0,0.12999948548583878,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[25.2514, 25.75]","[27.7, 27.85]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.1300018891392873,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[35.6, 45.95]","[24.95, 25.2514]","[27.7, 27.85]","[24750.0, 24900.0]","[4.105, 4.805]",0.0,0.13000456397089735,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.7, 27.85]","[23693.75, 24750.0]","[5.265, 6.93]",0.14285714285714285,0.1300448149191197,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0125, 0.0127]","[35.6, 45.95]","[23.1, 24.95]","[27.7, 27.85]","[24750.0, 24900.0]","[5.265, 6.93]",0.0,0.1300762556788309,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[57.35, 97.92]","[24.95, 25.2514]","[27.85, 27.95]","[23693.75, 24750.0]","[3.44, 4.105]",0.09090909090909091,0.13008198349346428,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.015, 6.045]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.1300940894160999,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.1301271637870961,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.015, 6.045]","[0.013, 0.0132]","[57.35, 97.92]","[24.95, 25.2514]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.038461538461538464,0.13016838523017782,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.013, 0.0132]","[45.95, 57.35]","[23.1, 24.95]","[27.85, 27.95]","[23693.75, 24750.0]","[4.105, 4.805]",0.4444444444444444,0.13026202840176293,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[22972.5, 23693.75]","[4.915, 5.145]",0.0,0.13029383113218246,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[9.155, 9.585]","[5.65, 5.925]","[0.0125, 0.0127]","[45.95, 57.35]","[26.15, 26.35]","[28.155, 28.4]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.13030983903467,4,"{'柠檬酸添加比例': 1.82, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[57.35, 97.92]","[25.2514, 25.75]","[27.95, 28.05]","[24750.0, 24900.0]","[4.105, 4.805]",0.06896551724137931,0.13032725747897753,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[24.95, 25.2514]","[28.05, 28.155]","[23693.75, 24750.0]","[4.105, 4.805]",0.09523809523809523,0.1303553309650921,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[5.265, 6.93]",0.25,0.13035651147018126,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[27.85, 27.95]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.13036874763573592,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[45.95, 57.35]","[26.15, 26.35]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.3333333333333333,0.13037814204729367,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.013, 0.0132]","[45.95, 57.35]","[23.1, 24.95]","[28.05, 28.155]","[23693.75, 24750.0]","[4.105, 4.805]",0.08333333333333333,0.13038001731430499,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[27.95, 28.05]","[24900.0, 25875.0]","[4.105, 4.805]",0.0,0.13046782769659135,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0127, 0.0129]","[45.95, 57.35]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.0,0.13048500432334825,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[57.35, 97.92]","[25.2514, 25.75]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.16666666666666666,0.13048621665524032,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0129, 0.013]","[35.6, 45.95]","[24.95, 25.2514]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.15527950310559005,0.1305405248646693,161,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0127, 0.0129]","[57.35, 97.92]","[26.35, 27.9]","[28.155, 28.4]","[23693.75, 24750.0]","[5.265, 6.93]",0.13333333333333333,0.1305432718669382,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[24750.0, 24900.0]","[4.105, 4.805]",0.1111111111111111,0.1305719084460003,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[23.1, 24.95]","[27.85, 27.95]","[24750.0, 24900.0]","[5.265, 6.93]",0.0,0.1305764920811747,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[23.1, 24.95]","[27.95, 28.05]","[24750.0, 24900.0]","[4.915, 5.145]",0.0,0.13058057852337437,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.14285714285714285,0.1306525221914856,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[7.415, 9.155]","[5.65, 5.925]","[0.013, 0.0132]","[45.95, 57.35]","[25.2514, 25.75]","[27.7, 27.85]","[23693.75, 24750.0]","[3.44, 4.105]",0.16666666666666666,0.13067183636947632,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[22972.5, 23693.75]","[4.915, 5.145]",0.0,0.13067487090728017,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[23.1, 24.95]","[27.7, 27.85]","[24750.0, 24900.0]","[5.265, 6.93]",0.25,0.13067523214034354,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.415, 9.155]","[5.65, 5.925]","[0.013, 0.0132]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.2,0.13069108522284956,35,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[13.11, 33.105]","[23.1, 24.95]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.21052631578947367,0.13072489336810866,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.155, 9.585]","[5.65, 5.925]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[5.265, 6.93]",0.058823529411764705,0.13075203589271467,17,"{'柠檬酸添加比例': 0.91, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0129, 0.013]","[35.6, 45.95]","[23.1, 24.95]","[28.155, 28.4]","[23693.75, 24750.0]","[4.105, 4.805]",0.0,0.13076035217238147,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.415, 9.155]","[5.925, 6.015]","[0.013, 0.0132]","[57.35, 97.92]","[24.95, 25.2514]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.0,0.13076736169169045,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.85, 27.95]","[22972.5, 23693.75]","[4.915, 5.145]",0.0625,0.1308015329617609,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.04, '离子液添加量': 0.06, '原液添加比例': 0.62}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[27.95, 28.05]","[24900.0, 25875.0]","[4.105, 4.805]",0.15384615384615385,0.13087826430682176,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
