成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.125,0.1013211792760853,24,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.1111111111111111,0.10132176959892068,18,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[25.15, 25.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.09090909090909091,0.10133106170136758,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10138851799401741,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.07407407407407407,0.10141992004516787,27,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[26.35, 27.9]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10143024681342946,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.4,0.1014866684402646,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.057692307692307696,0.10151133919374444,52,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.075, 10.6]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.09090909090909091,0.10158359746065317,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.1111111111111111,0.10161855507026951,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.16666666666666666,0.10162178974847029,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[8.895, 9.075]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.2,0.1016571726213803,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10167477051153906,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10178889586668988,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[59.385, 63.695]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.2727272727272727,0.10178898393780422,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[8.895, 9.075]","[5.925, 5.995]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",0.1,0.1018138099314802,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.255]","[5.995, 6.095]","[0.013, 0.0132]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.1018216139518959,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.17857142857142858,0.10183269114522045,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.10194728818389112,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.6, 14.65]","[5.4, 5.925]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[23241.25, 23867.5]","[3.08, 4.29]",0.18181818181818182,0.10198095937795205,11,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10205084107209525,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.07142857142857142,0.1020698846100902,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[9.075, 10.6]","[5.4, 5.925]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.10416666666666667,0.1021740276873487,48,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.16666666666666666,0.10220166696674246,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[28.155, 28.4]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10224008461006742,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.7, 27.85]","[24226.25, 24485.0]","[3.08, 4.29]",0.16666666666666666,0.10226864013536713,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.51, 8.895]","[6.095, 6.155]","[0.013, 0.0132]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.10228704559784253,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.13636363636363635,0.10237278334640663,66,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.07692307692307693,0.10247093379265382,52,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.10250243065200307,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10255640572537224,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.14925373134328357,0.1025623529412304,67,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.16666666666666666,0.102609386488441,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[59.385, 63.695]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10267149445546747,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.15789473684210525,0.10272578425902501,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.23076923076923078,0.10283990961417583,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[3.08, 4.29]",0.15151515151515152,0.10285088445218266,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.6666666666666666,0.10293132876275239,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.10293155353628035,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",0.11419753086419752,0.10294171327792387,324,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.16,0.10294230360075922,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.125,0.1030294792089996,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.14285714285714285,0.1030477265333364,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10312089835757615,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.103131873195583,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.10326365555223524,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[8.895, 9.075]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.375,0.1032921133617025,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[5.065, 6.93]",0.0,0.10334678995881008,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.0, '原液添加比例': 0.67}"
"[9.075, 10.6]","[6.095, 6.155]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.20689655172413793,0.1033590497985073,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10339520706432137,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[63.695, 97.92]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.1,0.10339821109310612,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[3.08, 4.29]",0.25,0.10345322514705901,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.5,0.10348662621289795,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.10350084901710499,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.0,0.1036006484649253,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.1,0.10365786712629031,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10374928627486689,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0125, 0.0126]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.10714285714285714,0.10380797816437395,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[59.385, 63.695]","[25.15, 25.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.16666666666666666,0.10386021852691174,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.3333333333333333,0.10410845449502926,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.51, 8.895]","[5.4, 5.925]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",0.15517241379310345,0.10419107869162085,58,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.255]","[5.925, 5.995]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.14285714285714285,0.10420487267976486,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[8.51, 8.895]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.5,0.10425132385285828,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[51.75, 59.385]","[25.35, 25.55]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.3333333333333333,0.10430783169121265,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[8.51, 8.895]","[5.4, 5.925]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",0.15,0.10442839265666588,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[8.51, 8.895]","[5.4, 5.925]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.1792452830188679,0.10451981180524245,106,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.075, 10.6]","[5.995, 6.095]","[0.013, 0.0132]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.10458826976908306,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.2,0.10466319884368061,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.10473355162725612,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[25.15, 25.35]","[28.155, 28.4]","[24485.0, 25070.0]","[3.08, 4.29]",0.1,0.10499289282168506,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.7, 27.85]","[24485.0, 25070.0]","[4.29, 4.935]",0.0,0.1050759699437332,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.045454545454545456,0.10520067789502531,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[8.895, 9.075]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[28.155, 28.4]","[24485.0, 25070.0]","[3.08, 4.29]",0.2,0.10524941338967873,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.255, 7.945]","[6.095, 6.155]","[0.0125, 0.0126]","[63.695, 97.92]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.14285714285714285,0.10525254068573126,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.73}"
"[6.55, 7.255]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10529411987060798,1,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[7.945, 8.51]","[6.155, 6.29]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[24485.0, 25070.0]","[4.29, 4.935]",0.4,0.10540849481418588,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[7.945, 8.51]","[6.095, 6.155]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",0.09090909090909091,0.10546195410669101,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.85}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.0,0.10552464299634279,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.09090909090909091,0.10561606214491936,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[7.255, 7.945]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.22727272727272727,0.10564797654298706,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",0.14285714285714285,0.10571421259116656,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[51.75, 59.385]","[25.35, 25.55]","[28.155, 28.4]","[24485.0, 25070.0]","[3.08, 4.29]",0.2222222222222222,0.10578290394479103,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[6.55, 7.255]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",0.125,0.10580563173974314,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.0451, '离子液添加量': 0.06, '原液添加比例': 0.64}"
